target_Idx,feat_reduit,path
3.0,"[38.42529491793645,35.63909488233723,12.272702936617298,81.65855069770963,-37.6651345206033,-147.324777955817,-53.527905650017416,48.2057866919307]",file:/Users/soso/Desktop/sampleaws/Tomato/0_100.jpg
2.0,"[43.098222497324294,30.7313251478329,-10.628045248432933,-17.66895806188403,-21.281292864510633,-21.62273259123282,0.6743220719889642,-138.93780332533515]",file:/Users/soso/Desktop/sampleaws/Plum/13_100.jpg
2.0,"[61.78509254047669,76.83516284860349,170.7833338085856,-140.21580183770038,47.78418947155614,8.080242604391705,7.5679873786382235,35.82739440472204]",file:/Users/soso/Desktop/sampleaws/Plum/r_164_100.jpg
0.0,"[48.38829729732244,18.74204731944288,-156.5936699278404,-47.37823277168775,161.16450735955374,-21.91625116360107,3.5948669271084213,14.605778310933578]",file:/Users/soso/Desktop/sampleaws/Avocado/0_100.jpg
1.0,"[-291.43307452766965,86.19693760327065,-2.6793932412219323,-7.947836775285929,8.627495666950235,1.0892040321324499,-7.583599871315154,-0.774069224457239]",file:/Users/soso/Desktop/sampleaws/Banana/0_100.jpg
0.0,"[27.543561861442246,-6.933685146506952,-65.81088946802602,-28.874002936093962,-78.31086016486007,75.96921773377703,-7.5373345701988175,118.17062690905846]",file:/Users/soso/Desktop/sampleaws/Avocado/r_116_100.jpg
2.0,"[37.53561468047036,24.541564454259078,5.9787629891691845,-10.376717362358756,-32.59891217689948,-13.323341089877701,-7.101659168897223,-45.353019414188715]",file:/Users/soso/Desktop/sampleaws/Plum/r_309_100.jpg
3.0,"[29.009077276469302,17.64176232210025,4.111363220159623,53.45005933814799,-24.859990085814005,-43.15219826026643,-10.197623746745005,26.50236497423007]",file:/Users/soso/Desktop/sampleaws/Tomato/r2_305_100.jpg
0.0,"[36.01044500649334,28.551151780907514,-70.66959456464015,-42.90180229660958,-99.21700823614088,73.75250229877494,-22.977686773118435,-42.87550031547497]",file:/Users/soso/Desktop/sampleaws/Avocado/r_307_100.jpg
1.0,"[-28.294861548230685,-131.07150337017694,6.294297646906295,-9.074647720337348,-25.114798854233662,-40.96234132620571,174.98828261442046,4.7779571606232585]",file:/Users/soso/Desktop/sampleaws/Banana/r_322_100.jpg
3.0,"[38.93195151234987,42.26167188716459,60.14531274394212,176.75272093043617,65.70958834117475,107.86625857755274,31.664046202413928,-5.98695741944296]",file:/Users/soso/Desktop/sampleaws/Tomato/r_97_100.jpg
1.0,"[-40.99962151438215,-223.13552972924782,46.79581910474201,-7.423331204306544,35.76221606387424,21.54421714037196,-109.56369541428151,-14.162558752598073]",file:/Users/soso/Desktop/sampleaws/Banana/r_79_100.jpg
