,target_Idx,feat_reduit,path
0,1.0,"[-56.902647732996215,-102.05007798009594,-18.346218821705452,12.379279998237207,-8.280286870469194,-7.242450505248339,14.547586028696252,-2.2776796238337917]",s3a://sosop8/sampleaws/Banana/r_322_100.jpg
1,3.0,"[42.15644351327161,40.554428359570416,-49.80786438731934,-40.92320390112505,-185.8459374054951,55.42893111889772,-88.4425627309543,37.025326283280364]",s3a://sosop8/sampleaws/Tomato/0_100.jpg
2,1.0,"[-106.56696673201677,-206.24992662813716,-67.73989702841581,58.565946946935014,-0.0028831457584300507,-0.6168241129997342,-16.458121362260297,15.139085239710697]",s3a://sosop8/sampleaws/Banana/r_79_100.jpg
3,0.0,"[28.911439717796775,2.5067991804536245,64.63650729227344,-60.49049629577204,24.443329464275603,17.135310662848703,29.736392491107125,32.38473097318928]",s3a://sosop8/sampleaws/Avocado/r_307_100.jpg
4,2.0,"[38.33173826280975,7.06829127888658,27.710917391219457,4.066070520487682,-21.780436370247166,-3.578044901683252,59.22962050888699,22.796893282757065]",s3a://sosop8/sampleaws/Plum/r_309_100.jpg
5,2.0,"[97.01852274843304,42.61451273770002,76.72773177314274,218.10357262784768,16.175687241856146,4.716878567628324,-44.00282349001598,-21.10420189025486]",s3a://sosop8/sampleaws/Plum/r_164_100.jpg
6,3.0,"[73.68256060359799,81.28534038347266,-222.54297412536587,-3.2469461658244523,102.23143193518649,-6.697522013154203,-6.627643996134328,18.619494603275395]",s3a://sosop8/sampleaws/Tomato/r_97_100.jpg
7,2.0,"[45.19091705180252,5.806157867737954,56.2689493623289,-16.88025341283346,-1.1821465836936496,-31.37885849225874,94.60708357361526,121.34534099192827]",s3a://sosop8/sampleaws/Plum/13_100.jpg
8,1.0,"[-248.28252710212428,158.96116201863205,22.779424935392427,18.18355672379342,11.598838651825519,-1.1650333229966199,-4.760623773543791,0.29576784373641546]",s3a://sosop8/sampleaws/Banana/0_100.jpg
9,0.0,"[32.65477913682406,-8.68051966066593,51.12540538829641,-79.6779018216568,13.989840740051434,-171.9352990202606,-82.79779771933414,-44.35258158139143]",s3a://sosop8/sampleaws/Avocado/0_100.jpg
10,3.0,"[29.606804161753203,9.834647947733968,-23.92128954528731,-21.058811414026707,-57.63097263118235,16.54421141854441,108.7019565160745,-151.80448734955144]",s3a://sosop8/sampleaws/Tomato/r2_305_100.jpg
11,0.0,"[24.198923199422623,-31.65084331794865,83.10930243895668,-89.02079625321325,106.2835394764394,128.78870125951093,-63.73307235451641,-28.067691863962835]",s3a://sosop8/sampleaws/Avocado/r_116_100.jpg
